wavelength,Intensity
777.980634624614,2356.65
778.2127452710436,2353.75
778.4448172414023,2353.4
778.6768505301426,2353.25
778.9088451317166,2354.15
779.1408010405767,2352.9
779.3727182511752,2353.15
779.6045967579645,2353.3
779.8364365553969,2353.65
780.0682376379245,2353.3
780.3,2353.85
780.5317236360754,2353.2
780.763408540603,2353.4
780.9950547080354,2353.1
781.2266621328247,2353.15
781.4582308094232,2353.7
781.6897607322833,2353.3
781.9212518958574,2353.25
782.1527042945976,2353.65
782.3841179229564,2353.05
782.6154927753859,2353.6
782.8468288463387,2353.15
783.078126130267,2353.1
783.3093846216229,2353.4
783.5406043148591,2353.65
783.7717852044276,2353.35
784.0029272847811,2353.1
784.2340305503712,2353.7
784.4650949956512,2353.7
784.6961206150725,2353.25
784.9271074030879,2354.25
785.1580553541498,2353.55
785.3889644627101,2353.55
785.6198347232215,2353.95
785.850666130136,2353.4
786.0814586779062,2353.5
786.3122123609843,2353.75
786.5429271738226,2353.85
786.7736031108734,2353.65
787.0042401665892,2353.8
787.234838335422,2353.95
787.4653976118242,2354.1
787.6959179902484,2353.8
787.9263994651466,2353.35
788.1568420309713,2354.05
788.3872456821746,2353.65
788.6176104132091,2353.5
788.8479362185269,2353.45
789.0782230925805,2353.1
789.308471029822,2353.4
789.538680024704,2353.8
789.7688500716783,2353.35
789.998981165198,2353.45
790.2290732997147,2352.95
790.459126469681,2353.7
790.6891406695493,2353.6
790.9191158937716,2353.6
791.1490521368006,2353.8
791.3789493930885,2353.8
791.6088076570875,2353.45
791.8386269232499,2354.1
792.0684071860283,2354.15
792.2981484398747,2354.2
792.5278506792415,2354.2
792.7575138985811,2354.2
792.9871380923456,2354.05
793.2167232549878,2354.2
793.4462693809594,2353.75
793.6757764647132,2353.5
793.9052445007012,2353.9
794.134673483376,2353.85
794.3640634071896,2353.55
794.5934142665946,2354.25
794.8227260560432,2353.4
795.0519987699876,2354.15
795.2812324028802,2354.0
795.5104269491734,2354.35
795.7395824033196,2354.25
795.9686987597706,2354.35
796.1977760129795,2354.35
796.426814157398,2354.0
796.6558131874785,2354.05
796.8847730976737,2354.0
797.1136938824355,2354.05
797.3425755362165,2354.25
797.5714180534687,2354.15
797.8002214286447,2353.7
798.0289856561966,2353.95
798.2577107305771,2354.15
798.486396646238,2354.35
798.7150433976319,2354.55
798.9436509792112,2354.4
799.172219385428,2354.6
799.4007486107348,2354.45
799.6292386495836,2354.45
799.8576894964272,2354.35
800.0861011457175,2354.0
800.3144735919071,2354.3
800.5428068294481,2354.15
800.771100852793,2354.05
800.999355656394,2354.2
801.2275712347034,2354.2
801.4557475821734,2354.45
801.6838846932567,2354.55
801.9119825624055,2354.1
802.1400411840717,2354.1
802.3680605527081,2353.95
802.5960406627668,2354.4
802.8239815087002,2354.15
803.0518830849603,2354.7
803.279745386,2354.25
803.5075684062712,2353.85
803.7353521402263,2354.65
803.9630965823177,2354.55
804.1908017269975,2354.6
804.4184675687183,2355.05
804.6460941019321,2354.35
804.8736813210916,2354.5
805.1012292206487,2354.85
805.3287377950561,2354.2
805.5562070387659,2355.0
805.7836369462306,2354.35
806.0110275119021,2354.8
806.2383787302332,2354.45
806.465690595676,2354.55
806.6929631026827,2354.85
806.9201962457059,2354.65
807.1473900191976,2354.35
807.3745444176103,2354.25
807.6016594353963,2354.25
807.828735067008,2354.55
808.0557713068974,2354.35
808.2827681495173,2354.3
808.5097255893195,2354.4
808.7366436207568,2355.05
808.9635222382813,2354.3
809.190361436345,2354.2
809.4171612094008,2354.65
809.6439215519006,2354.7
809.870642458297,2354.8
810.0973239230419,2354.75
810.3239659405881,2354.8
810.5505685053876,2354.75
810.7771316118929,2354.75
811.0036552545562,2354.75
811.2301394278297,2354.5
811.456584126166,2355.0
811.6829893440172,2355.05
811.9093550758357,2355.45
812.1356813160738,2354.85
812.3619680591839,2355.1
812.5882152996182,2355.0
812.8144230318292,2355.7
813.0405912502688,2355.3
813.2667199493898,2355.55
813.4928091236443,2356.6
813.7188587674844,2356.65
813.9448688753629,2358.05
814.1708394417317,2360.45
814.3967704610434,2362.75
814.6226619277498,2366.0
814.848513836304,2370.75
815.0743261811577,2375.15
815.3000989567637,2379.45
815.5258321575737,2382.45
815.7515257780407,2383.8
815.9771798126166,2383.9
816.2027942557536,2381.7
816.4283691019044,2378.75
816.653904345521,2374.7
816.8793999810559,2369.8
817.1048560029615,2365.55
817.3302724056898,2362.55
817.5556491836933,2360.1
817.7809863314243,2358.0
818.0062838433353,2356.8
818.2315417138783,2356.05
818.4567599375058,2355.5
818.6819385086699,2355.3
818.9070774218233,2355.2
819.1321766714179,2355.4
819.3572362519064,2355.3
819.5822561577409,2355.2
819.8072363833737,2355.0
820.0321769232571,2355.4
820.2570777718437,2355.1
820.4819389235855,2355.3
820.7067603729348,2355.55
820.9315421143442,2355.2
821.1562841422658,2355.6
821.380986451152,2355.65
821.605649035455,2355.7
821.8302718896272,2355.65
822.0548550081209,2355.4
822.2793983853885,2355.6
822.5039020158822,2354.9
822.7283658940544,2355.05
822.9527900143573,2355.05
823.1771743712434,2354.95
823.4015189591648,2355.15
823.625823772574,2355.0
823.8500888059232,2354.75
824.0743140536647,2354.75
824.298499510251,2354.85
824.5226451701341,2355.0
824.7467510277668,2355.15
824.9708170776009,2354.95
825.194843314089,2355.0
825.4188297316833,2354.8
825.6427763248362,2354.95
825.866683088,2355.2
826.090550015627,2354.95
826.3143771021694,2355.1
826.5381643420798,2355.5
826.7619117298103,2355.4
826.9856192598132,2355.6
827.2092869265409,2355.8
827.4329147244458,2356.0
827.65650264798,2355.7
827.880050691596,2355.5
828.103558849746,2355.75
828.3270271168824,2355.2
828.5504554874574,2355.5
828.7738439559234,2355.9
828.9971925167328,2355.25
829.2205011643377,2354.9
