wavelength,Intensity
777.980634624614,2353.75
778.2127452710436,2350.6
778.4448172414023,2350.2
778.6768505301426,2350.5
778.9088451317166,2353.5
779.1408010405767,2353.15
779.3727182511752,2353.45
779.6045967579645,2353.75
779.8364365553969,2353.85
780.0682376379245,2354.1
780.3,2354.65
780.5317236360754,2354.3
780.763408540603,2354.9
780.9950547080354,2353.65
781.2266621328247,2354.85
781.4582308094232,2354.6
781.6897607322833,2354.9
781.9212518958574,2354.85
782.1527042945976,2354.95
782.3841179229564,2355.3
782.6154927753859,2356.35
782.8468288463387,2355.85
783.078126130267,2356.2
783.3093846216229,2356.4
783.5406043148591,2357.4
783.7717852044276,2357.75
784.0029272847811,2358.75
784.2340305503712,2359.0
784.4650949956512,2360.3
784.6961206150725,2362.2
784.9271074030879,2363.55
785.1580553541498,2366.65
785.3889644627101,2368.7
785.6198347232215,2372.7
785.850666130136,2376.45
786.0814586779062,2380.8
786.3122123609843,2384.95
786.5429271738226,2389.0
786.7736031108734,2392.25
787.0042401665892,2394.8
787.234838335422,2396.25
787.4653976118242,2394.9
787.6959179902484,2395.6
787.9263994651466,2397.85
788.1568420309713,2409.75
788.3872456821746,2440.3
788.6176104132091,2509.4
788.8479362185269,2644.0
789.0782230925805,2869.85
789.308471029822,3211.25
789.538680024704,3734.0
789.7688500716783,4563.35
789.998981165198,5625.3
790.2290732997147,6635.6
790.459126469681,7608.8
790.6891406695493,8411.65
790.9191158937716,8854.3
791.1490521368006,8947.45
791.3789493930885,8880.6
791.6088076570875,8437.85
791.8386269232499,7700.1
792.0684071860283,6775.85
792.2981484398747,5800.35
792.5278506792415,4815.75
792.7575138985811,3901.25
792.9871380923456,3249.25
793.2167232549878,2835.0
793.4462693809594,2603.3
793.6757764647132,2486.85
793.9052445007012,2437.5
794.134673483376,2427.95
794.3640634071896,2441.25
794.5934142665946,2467.2
794.8227260560432,2497.3
795.0519987699876,2521.0
795.2812324028802,2528.8
795.5104269491734,2513.5
795.7395824033196,2487.75
795.9686987597706,2456.3
796.1977760129795,2422.75
796.426814157398,2396.55
796.6558131874785,2380.35
796.8847730976737,2372.1
797.1136938824355,2368.55
797.3425755362165,2366.7
797.5714180534687,2368.25
797.8002214286447,2370.6
798.0289856561966,2373.75
798.2577107305771,2376.95
798.486396646238,2378.45
798.7150433976319,2376.0
798.9436509792112,2371.8
799.172219385428,2367.35
799.4007486107348,2363.1
799.6292386495836,2360.3
799.8576894964272,2358.95
800.0861011457175,2357.45
800.3144735919071,2357.0
800.5428068294481,2356.7
800.771100852793,2356.7
800.999355656394,2357.4
801.2275712347034,2357.45
801.4557475821734,2357.4
801.6838846932567,2356.75
801.9119825624055,2356.55
802.1400411840717,2356.6
802.3680605527081,2355.4
802.5960406627668,2354.7
802.8239815087002,2354.65
803.0518830849603,2354.45
803.279745386,2354.25
803.5075684062712,2354.25
803.7353521402263,2354.05
803.9630965823177,2354.05
804.1908017269975,2354.0
804.4184675687183,2353.45
804.6460941019321,2353.95
804.8736813210916,2354.0
805.1012292206487,2354.1
805.3287377950561,2353.6
805.5562070387659,2353.7
805.7836369462306,2353.55
806.0110275119021,2353.45
806.2383787302332,2353.25
806.465690595676,2353.55
806.6929631026827,2353.5
806.9201962457059,2353.2
807.1473900191976,2352.95
807.3745444176103,2353.0
807.6016594353963,2352.85
807.828735067008,2352.7
808.0557713068974,2352.85
808.2827681495173,2352.85
808.5097255893195,2352.7
808.7366436207568,2352.75
808.9635222382813,2352.5
809.190361436345,2352.8
809.4171612094008,2352.85
809.6439215519006,2352.85
809.870642458297,2353.2
810.0973239230419,2352.95
810.3239659405881,2352.5
810.5505685053876,2353.2
810.7771316118929,2353.55
811.0036552545562,2352.55
811.2301394278297,2352.3
811.456584126166,2352.85
811.6829893440172,2353.15
811.9093550758357,2352.75
812.1356813160738,2352.9
812.3619680591839,2352.75
812.5882152996182,2352.6
812.8144230318292,2352.75
813.0405912502688,2352.95
813.2667199493898,2352.85
813.4928091236443,2352.3
813.7188587674844,2352.7
813.9448688753629,2352.3
814.1708394417317,2352.35
814.3967704610434,2352.3
814.6226619277498,2352.3
814.848513836304,2352.4
815.0743261811577,2352.4
815.3000989567637,2352.2
815.5258321575737,2352.4
815.7515257780407,2351.95
815.9771798126166,2352.25
816.2027942557536,2351.65
816.4283691019044,2351.7
816.653904345521,2351.6
816.8793999810559,2351.8
817.1048560029615,2352.25
817.3302724056898,2352.65
817.5556491836933,2352.1
817.7809863314243,2352.5
818.0062838433353,2352.1
818.2315417138783,2352.75
818.4567599375058,2352.55
818.6819385086699,2353.0
818.9070774218233,2352.75
819.1321766714179,2352.3
819.3572362519064,2352.45
819.5822561577409,2352.9
819.8072363833737,2352.6
820.0321769232571,2352.7
820.2570777718437,2353.15
820.4819389235855,2352.85
820.7067603729348,2353.0
820.9315421143442,2352.8
821.1562841422658,2352.8
821.380986451152,2352.9
821.605649035455,2352.9
821.8302718896272,2353.05
822.0548550081209,2352.35
822.2793983853885,2351.95
822.5039020158822,2352.45
822.7283658940544,2352.4
822.9527900143573,2352.55
823.1771743712434,2352.25
823.4015189591648,2352.05
823.625823772574,2352.3
823.8500888059232,2352.3
824.0743140536647,2352.1
824.298499510251,2352.55
824.5226451701341,2352.25
824.7467510277668,2352.15
824.9708170776009,2352.3
825.194843314089,2351.95
825.4188297316833,2351.95
825.6427763248362,2352.15
825.866683088,2351.85
826.090550015627,2352.4
826.3143771021694,2352.45
826.5381643420798,2353.05
826.7619117298103,2352.5
826.9856192598132,2352.5
827.2092869265409,2352.85
827.4329147244458,2352.9
827.65650264798,2353.05
827.880050691596,2352.65
828.103558849746,2353.0
828.3270271168824,2352.6
828.5504554874574,2352.45
828.7738439559234,2352.55
828.9971925167328,2352.45
829.2205011643377,2353.1
829.4437698931905,2353.45
829.6669986977438,2352.7
829.8901875724495,2353.35
830.1133365117602,2352.45
830.336445510128,2352.8
830.5595145620052,2352.6
830.7825436618446,2352.65
831.0055328040978,2352.95
831.2284819832176,2352.95
831.4513911936561,2353.15
831.6742604298659,2353.2
831.897089686299,2353.05
832.1198789574078,2352.85
832.3426282376447,2352.6
832.565337521462,2352.7
832.7880068033119,2352.2
833.0106360776468,2352.7
833.233225338919,2352.6
833.4557745815808,2352.45
833.6782838000847,2352.45
833.9007529888828,2352.35
834.1231821424274,2352.5
834.3455712551711,2352.45
834.5679203215657,2352.75
834.790229336064,2352.9
835.012498293118,2352.95
835.2347271871804,2352.5
835.456916012703,2353.2
835.6790647641386,2353.4
835.9011734359391,2352.8
836.1232420225573,2352.85
836.345270518445,2352.9
836.5672589180549,2352.8
836.7892072158392,2352.95
837.0111154062499,2352.85
837.2329834837399,2352.9
837.4548114427611,2353.0
837.6765992777658,2352.8
837.8983469832067,2353.25
838.1200545535356,2352.9
838.3417219832053,2353.15
838.5633492666678,2353.35
838.7849363983757,2353.3
839.0064833727808,2353.0
839.227990184336,2353.35
839.4494568274931,2353.8
839.6708832967049,2353.3
839.8922695864235,2353.45
840.1136156911012,2353.6
840.3349216051902,2353.0
840.556187323143,2352.55
840.7774128394119,2353.25
840.9985981484491,2353.6
841.219743244707,2353.3
841.4408481226379,2353.55
841.6619127766943,2352.55
841.8829372013281,2353.3
842.1039213909919,2353.2
842.324865340138,2352.65
842.5457690432187,2352.95
842.7666324946863,2353.35
842.9874556889931,2352.95
843.2082386205914,2352.95
843.4289812839336,2352.75
843.6496836734719,2352.9
843.8703457836588,2352.95
844.0909676089465,2352.75
844.3115491437871,2352.7
844.5320903826333,2353.1
844.7525913199371,2353.3
844.9730519501511,2353.3
845.1934722677274,2353.25
845.4138522671185,2353.2
845.6341919427766,2353.05
845.854491289154,2354.1
846.0747503007029,2353.35
846.294968971876,2353.75
846.5151472971252,2354.0
846.7352852709029,2353.65
846.9553828876617,2354.05
847.1754401418535,2353.9
847.3954570279311,2353.5
847.6154335403465,2353.95
847.835369673552,2353.45
848.055265422,2354.3
848.2751207801427,2353.8
848.4949357424326,2354.0
848.714710303322,2353.8
848.9344444572631,2353.9
849.1541381987082,2353.75
849.3737915221099,2354.1
849.5934044219199,2353.8
849.8129768925911,2353.9
850.0325089285757,2353.5
850.2520005243259,2353.5
850.4714516742941,2353.45
850.6908623729325,2353.6
850.9102326146937,2353.95
851.1295623940296,2353.7
851.3488517053927,2353.45
851.5681005432353,2353.2
851.78730890201,2353.75
852.0064767761686,2354.0
852.2256041601639,2353.55
852.444691048448,2354.1
852.6637374354731,2353.3
852.8827433156916,2353.85
853.1017086835559,2353.65
853.3206335335184,2354.1
853.5395178600311,2353.75
853.7583616575466,2353.5
853.9771649205171,2353.35
854.1959276433951,2353.8
854.4146498206326,2353.9
854.633331446682,2353.5
854.8519725159957,2353.9
855.070573023026,2354.85
855.2891329622253,2354.55
855.5076523280457,2354.15
855.7261311149398,2354.0
855.9445693173595,2354.55
856.1629669297577,2354.55
856.381323946586,2354.95
856.5996403622975,2354.4
856.8179161713439,2354.15
857.0361513681778,2354.8
857.2543459472515,2354.55
857.4724999030173,2354.75
857.6906132299274,2354.45
857.9086859224342,2354.55
858.12671797499,2354.65
858.3447093820472,2353.95
858.5626601380582,2354.15
858.7805702374749,2354.1
