wavelength,Intensity
777.980634624614,2356.85
778.2127452710436,2353.4
778.4448172414023,2353.65
778.6768505301426,2353.85
778.9088451317166,2370.0
779.1408010405767,2370.2
779.3727182511752,2370.95
779.6045967579645,2371.55
779.8364365553969,2372.05
780.0682376379245,2372.7
780.3,2373.15
780.5317236360754,2374.3
780.763408540603,2375.5
780.9950547080354,2376.05
781.2266621328247,2377.25
781.4582308094232,2378.6
781.6897607322833,2378.85
781.9212518958574,2378.9
782.1527042945976,2379.45
782.3841179229564,2380.4
782.6154927753859,2381.05
782.8468288463387,2380.85
783.078126130267,2381.45
783.3093846216229,2382.45
783.5406043148591,2382.25
783.7717852044276,2384.15
784.0029272847811,2384.8
784.2340305503712,2385.3
784.4650949956512,2385.5
784.6961206150725,2386.95
784.9271074030879,2387.75
785.1580553541498,2389.55
785.3889644627101,2390.7
785.6198347232215,2391.85
785.850666130136,2394.25
786.0814586779062,2395.9
786.3122123609843,2398.25
786.5429271738226,2400.35
786.7736031108734,2403.45
787.0042401665892,2404.9
787.234838335422,2409.6
787.4653976118242,2414.55
787.6959179902484,2420.2
787.9263994651466,2426.75
788.1568420309713,2434.8
788.3872456821746,2445.35
788.6176104132091,2457.75
788.8479362185269,2477.55
789.0782230925805,2501.75
789.308471029822,2531.65
789.538680024704,2569.45
789.7688500716783,2619.5
789.998981165198,2673.1
790.2290732997147,2736.35
790.459126469681,2800.85
790.6891406695493,2850.8
790.9191158937716,2880.95
791.1490521368006,2879.25
791.3789493930885,2863.25
791.6088076570875,2839.95
791.8386269232499,2844.3
792.0684071860283,2946.5
792.2981484398747,3286.65
792.5278506792415,4148.8
792.7575138985811,5924.45
792.9871380923456,8955.05
793.2167232549878,13229.75
793.4462693809594,19237.0
793.6757764647132,26466.0
793.9052445007012,33774.1
794.134673483376,41292.55
794.3640634071896,50106.8
794.5934142665946,57745.65
794.8227260560432,61075.4
795.0519987699876,62373.05
795.2812324028802,61795.8
795.5104269491734,58491.95
795.7395824033196,50097.45
795.9686987597706,39447.45
796.1977760129795,29455.3
796.426814157398,20650.95
796.6558131874785,13625.55
796.8847730976737,8831.45
797.1136938824355,5852.45
797.3425755362165,4144.3
797.5714180534687,3281.0
797.8002214286447,2893.05
798.0289856561966,2748.7
798.2577107305771,2716.2
798.486396646238,2721.65
798.7150433976319,2725.6
798.9436509792112,2717.45
799.172219385428,2699.15
799.4007486107348,2662.55
799.6292386495836,2610.2
799.8576894964272,2556.45
800.0861011457175,2510.35
800.3144735919071,2476.35
800.5428068294481,2455.8
800.771100852793,2442.5
800.999355656394,2434.7
801.2275712347034,2428.85
801.4557475821734,2424.8
801.6838846932567,2421.25
801.9119825624055,2418.2
802.1400411840717,2415.25
802.3680605527081,2412.4
802.5960406627668,2409.05
802.8239815087002,2405.7
803.0518830849603,2403.15
803.279745386,2400.5
803.5075684062712,2398.55
803.7353521402263,2395.65
803.9630965823177,2394.15
804.1908017269975,2392.95
804.4184675687183,2390.85
804.6460941019321,2390.15
804.8736813210916,2387.9
805.1012292206487,2387.05
805.3287377950561,2384.9
805.5562070387659,2385.2
805.7836369462306,2383.65
806.0110275119021,2382.45
806.2383787302332,2380.6
806.465690595676,2380.05
806.6929631026827,2379.7
806.9201962457059,2379.05
807.1473900191976,2378.2
807.3745444176103,2377.35
807.6016594353963,2377.05
807.828735067008,2375.9
808.0557713068974,2375.7
808.2827681495173,2375.7
808.5097255893195,2374.9
808.7366436207568,2374.35
808.9635222382813,2373.75
809.190361436345,2373.65
809.4171612094008,2373.05
809.6439215519006,2372.6
809.870642458297,2372.3
810.0973239230419,2371.8
810.3239659405881,2371.0
810.5505685053876,2370.6
810.7771316118929,2369.3
811.0036552545562,2368.95
811.2301394278297,2367.65
811.456584126166,2367.5
811.6829893440172,2366.8
811.9093550758357,2367.35
812.1356813160738,2366.45
812.3619680591839,2366.1
812.5882152996182,2365.7
812.8144230318292,2365.85
813.0405912502688,2365.15
813.2667199493898,2365.55
813.4928091236443,2364.7
813.7188587674844,2364.3
813.9448688753629,2363.55
814.1708394417317,2363.1
814.3967704610434,2363.25
814.6226619277498,2362.45
814.848513836304,2362.95
815.0743261811577,2362.3
815.3000989567637,2362.5
815.5258321575737,2362.2
815.7515257780407,2361.8
815.9771798126166,2361.65
816.2027942557536,2361.35
816.4283691019044,2361.65
816.653904345521,2361.5
816.8793999810559,2360.85
817.1048560029615,2360.95
817.3302724056898,2360.5
817.5556491836933,2361.1
817.7809863314243,2360.7
818.0062838433353,2361.0
818.2315417138783,2360.3
818.4567599375058,2360.25
818.6819385086699,2360.3
818.9070774218233,2359.85
819.1321766714179,2359.2
819.3572362519064,2359.5
819.5822561577409,2359.55
819.8072363833737,2358.75
820.0321769232571,2359.3
820.2570777718437,2359.0
820.4819389235855,2359.25
820.7067603729348,2359.3
820.9315421143442,2358.7
821.1562841422658,2358.9
821.380986451152,2359.25
821.605649035455,2359.05
821.8302718896272,2359.0
822.0548550081209,2358.55
822.2793983853885,2358.75
822.5039020158822,2358.65
822.7283658940544,2358.9
822.9527900143573,2358.85
823.1771743712434,2359.0
823.4015189591648,2358.95
823.625823772574,2358.85
823.8500888059232,2358.85
824.0743140536647,2358.45
824.298499510251,2358.9
824.5226451701341,2358.7
824.7467510277668,2359.05
824.9708170776009,2359.0
825.194843314089,2358.75
825.4188297316833,2359.15
825.6427763248362,2358.95
825.866683088,2358.4
826.090550015627,2358.9
826.3143771021694,2358.8
826.5381643420798,2358.8
826.7619117298103,2358.25
826.9856192598132,2358.2
827.2092869265409,2357.85
827.4329147244458,2358.05
827.65650264798,2357.85
827.880050691596,2358.0
828.103558849746,2357.7
828.3270271168824,2357.6
828.5504554874574,2357.05
828.7738439559234,2357.75
828.9971925167328,2357.5
829.2205011643377,2357.1
829.4437698931905,2357.65
829.6669986977438,2357.25
829.8901875724495,2357.35
830.1133365117602,2357.3
830.336445510128,2357.15
830.5595145620052,2357.45
830.7825436618446,2357.3
831.0055328040978,2357.75
831.2284819832176,2357.4
831.4513911936561,2358.15
831.6742604298659,2357.7
831.897089686299,2357.5
832.1198789574078,2357.95
832.3426282376447,2357.5
832.565337521462,2357.4
832.7880068033119,2358.45
833.0106360776468,2357.75
833.233225338919,2357.55
833.4557745815808,2357.7
833.6782838000847,2357.7
833.9007529888828,2357.15
834.1231821424274,2357.3
834.3455712551711,2357.1
834.5679203215657,2357.05
834.790229336064,2357.15
835.012498293118,2357.6
835.2347271871804,2356.95
835.456916012703,2356.9
835.6790647641386,2357.2
835.9011734359391,2357.55
836.1232420225573,2357.4
836.345270518445,2357.1
836.5672589180549,2357.55
836.7892072158392,2357.4
837.0111154062499,2356.75
837.2329834837399,2356.8
837.4548114427611,2356.75
837.6765992777658,2356.75
837.8983469832067,2357.0
838.1200545535356,2357.05
838.3417219832053,2356.75
838.5633492666678,2357.5
