wavelength,Intensity
777.980634624614,2353.9
778.2127452710436,2351.15
778.4448172414023,2350.95
778.6768505301426,2350.85
778.9088451317166,2353.35
779.1408010405767,2353.2
779.3727182511752,2353.65
779.6045967579645,2353.75
779.8364365553969,2354.3
780.0682376379245,2354.5
780.3,2354.1
780.5317236360754,2354.35
780.763408540603,2354.75
780.9950547080354,2355.05
781.2266621328247,2354.8
781.4582308094232,2354.0
781.6897607322833,2355.05
781.9212518958574,2355.7
782.1527042945976,2357.15
782.3841179229564,2358.75
782.6154927753859,2360.5
782.8468288463387,2363.2
783.078126130267,2366.25
783.3093846216229,2368.45
783.5406043148591,2369.95
783.7717852044276,2370.65
784.0029272847811,2370.7
784.2340305503712,2370.4
784.4650949956512,2369.8
784.6961206150725,2368.45
784.9271074030879,2369.8
785.1580553541498,2374.35
785.3889644627101,2385.05
785.6198347232215,2411.2
785.850666130136,2462.1
786.0814586779062,2548.2
786.3122123609843,2675.05
786.5429271738226,2848.95
786.7736031108734,3107.3
787.0042401665892,3449.4
787.234838335422,3843.35
787.4653976118242,4318.05
787.6959179902484,4793.65
787.9263994651466,5059.85
788.1568420309713,5207.9
788.3872456821746,5210.8
788.6176104132091,5067.45
788.8479362185269,4776.15
789.0782230925805,4312.05
789.308471029822,3800.05
789.538680024704,3385.95
789.7688500716783,3069.3
789.998981165198,2800.15
790.2290732997147,2595.25
790.459126469681,2474.2
790.6891406695493,2417.35
790.9191158937716,2395.6
791.1490521368006,2394.45
791.3789493930885,2405.95
791.6088076570875,2425.25
791.8386269232499,2446.65
792.0684071860283,2467.35
792.2981484398747,2476.6
792.5278506792415,2472.35
792.7575138985811,2453.25
792.9871380923456,2429.7
793.2167232549878,2404.5
793.4462693809594,2385.35
793.6757764647132,2373.6
793.9052445007012,2365.45
794.134673483376,2362.3
794.3640634071896,2361.35
794.5934142665946,2364.15
794.8227260560432,2368.8
795.0519987699876,2374.25
795.2812324028802,2377.5
795.5104269491734,2379.2
795.7395824033196,2377.65
795.9686987597706,2372.45
796.1977760129795,2367.6
796.426814157398,2363.05
796.6558131874785,2358.95
796.8847730976737,2357.35
797.1136938824355,2355.75
797.3425755362165,2355.05
797.5714180534687,2355.6
797.8002214286447,2355.75
798.0289856561966,2356.5
798.2577107305771,2357.65
798.486396646238,2358.65
798.7150433976319,2359.1
798.9436509792112,2358.1
799.172219385428,2356.7
799.4007486107348,2355.35
799.6292386495836,2355.25
799.8576894964272,2353.9
800.0861011457175,2353.9
800.3144735919071,2352.65
800.5428068294481,2353.1
800.771100852793,2353.15
800.999355656394,2353.25
801.2275712347034,2353.3
801.4557475821734,2353.2
801.6838846932567,2353.75
801.9119825624055,2353.4
802.1400411840717,2353.35
802.3680605527081,2353.1
802.5960406627668,2352.85
802.8239815087002,2352.5
803.0518830849603,2352.9
803.279745386,2352.25
