wavelength,Intensity
777.980634624614,2356.5
778.2127452710436,2353.05
778.4448172414023,2353.25
778.6768505301426,2353.2
778.9088451317166,2354.2
779.1408010405767,2353.55
779.3727182511752,2354.4
779.6045967579645,2354.15
779.8364365553969,2354.8
780.0682376379245,2354.75
780.3,2354.6
780.5317236360754,2354.75
780.763408540603,2354.55
780.9950547080354,2355.15
781.2266621328247,2355.05
781.4582308094232,2355.05
781.6897607322833,2355.05
781.9212518958574,2355.15
782.1527042945976,2354.9
782.3841179229564,2355.35
782.6154927753859,2355.45
782.8468288463387,2356.25
783.078126130267,2355.8
783.3093846216229,2355.5
783.5406043148591,2356.2
783.7717852044276,2355.45
784.0029272847811,2355.6
784.2340305503712,2355.75
784.4650949956512,2355.45
784.6961206150725,2355.95
784.9271074030879,2355.8
785.1580553541498,2356.15
785.3889644627101,2356.0
785.6198347232215,2356.45
785.850666130136,2357.1
786.0814586779062,2357.35
786.3122123609843,2356.75
786.5429271738226,2356.8
786.7736031108734,2357.0
787.0042401665892,2356.65
787.234838335422,2357.35
787.4653976118242,2357.25
787.6959179902484,2357.5
787.9263994651466,2357.65
788.1568420309713,2357.6
788.3872456821746,2358.45
788.6176104132091,2358.55
788.8479362185269,2359.15
789.0782230925805,2358.35
789.308471029822,2359.1
789.538680024704,2358.85
789.7688500716783,2359.75
789.998981165198,2359.95
790.2290732997147,2360.4
790.459126469681,2360.95
790.6891406695493,2361.75
790.9191158937716,2362.45
791.1490521368006,2361.5
791.3789493930885,2361.65
791.6088076570875,2362.8
791.8386269232499,2363.7
792.0684071860283,2366.35
792.2981484398747,2369.3
792.5278506792415,2374.65
792.7575138985811,2381.35
792.9871380923456,2388.6
793.2167232549878,2393.3
793.4462693809594,2396.25
793.6757764647132,2395.45
793.9052445007012,2392.7
794.134673483376,2386.55
794.3640634071896,2383.3
794.5934142665946,2382.5
794.8227260560432,2388.4
795.0519987699876,2405.65
795.2812324028802,2436.45
795.5104269491734,2484.0
795.7395824033196,2549.95
795.9686987597706,2621.3
796.1977760129795,2683.8
796.426814157398,2738.05
796.6558131874785,2763.75
796.8847730976737,2752.25
797.1136938824355,2696.75
797.3425755362165,2617.95
797.5714180534687,2544.15
797.8002214286447,2508.45
798.0289856561966,2555.65
798.2577107305771,2742.2
798.486396646238,3135.35
798.7150433976319,3771.15
798.9436509792112,4695.15
799.172219385428,6047.65
799.4007486107348,7614.25
799.6292386495836,9170.75
799.8576894964272,10401.95
800.0861011457175,11026.6
800.3144735919071,11118.95
800.5428068294481,10936.45
800.771100852793,10210.1
800.999355656394,9056.45
801.2275712347034,7767.6
801.4557475821734,6473.2
801.6838846932567,5208.45
801.9119825624055,4238.3
802.1400411840717,3542.9
802.3680605527081,3061.95
802.5960406627668,2735.05
802.8239815087002,2549.8
803.0518830849603,2462.35
803.279745386,2420.75
803.5075684062712,2399.65
803.7353521402263,2389.2
803.9630965823177,2383.35
804.1908017269975,2379.95
804.4184675687183,2377.7
804.6460941019321,2375.0
804.8736813210916,2373.2
