wavelength,Intensity
777.980634624614,2353.8
778.2127452710436,2350.3
778.4448172414023,2350.4
778.6768505301426,2350.1
778.9088451317166,38946.85
779.1408010405767,28142.45
779.3727182511752,18893.4
779.6045967579645,12603.55
779.8364365553969,8383.85
780.0682376379245,5541.05
780.3,3962.3
780.5317236360754,3243.0
780.763408540603,2924.15
780.9950547080354,2790.1
781.2266621328247,2746.7
781.4582308094232,2736.05
781.6897607322833,2730.3
781.9212518958574,2725.35
782.1527042945976,2708.7
782.3841179229564,2674.35
782.6154927753859,2625.95
782.8468288463387,2579.65
783.078126130267,2541.2
783.3093846216229,2508.55
783.5406043148591,2485.2
783.7717852044276,2469.3
784.0029272847811,2457.95
784.2340305503712,2450.75
784.4650949956512,2443.3
784.6961206150725,2438.6
784.9271074030879,2433.9
785.1580553541498,2431.15
785.3889644627101,2426.65
785.6198347232215,2423.8
785.850666130136,2418.75
786.0814586779062,2414.1
786.3122123609843,2410.1
786.5429271738226,2405.1
786.7736031108734,2400.45
787.0042401665892,2398.1
787.234838335422,2395.15
787.4653976118242,2392.9
787.6959179902484,2390.5
787.9263994651466,2389.05
788.1568420309713,2388.55
788.3872456821746,2386.65
788.6176104132091,2386.25
788.8479362185269,2383.95
789.0782230925805,2381.7
789.308471029822,2380.15
789.538680024704,2378.2
789.7688500716783,2376.75
789.998981165198,2375.15
790.2290732997147,2374.95
790.459126469681,2373.65
790.6891406695493,2373.4
790.9191158937716,2372.5
791.1490521368006,2372.6
791.3789493930885,2372.35
791.6088076570875,2372.2
791.8386269232499,2371.35
792.0684071860283,2370.45
792.2981484398747,2369.25
792.5278506792415,2368.5
792.7575138985811,2366.75
792.9871380923456,2365.5
793.2167232549878,2364.55
793.4462693809594,2363.8
793.6757764647132,2363.75
793.9052445007012,2363.3
794.134673483376,2363.55
794.3640634071896,2363.4
794.5934142665946,2364.0
794.8227260560432,2363.3
795.0519987699876,2363.4
795.2812324028802,2363.25
795.5104269491734,2362.3
795.7395824033196,2361.85
795.9686987597706,2361.05
796.1977760129795,2360.35
796.426814157398,2359.7
796.6558131874785,2359.3
796.8847730976737,2359.35
797.1136938824355,2358.35
797.3425755362165,2358.15
797.5714180534687,2358.05
797.8002214286447,2357.6
798.0289856561966,2357.85
798.2577107305771,2357.75
798.486396646238,2356.75
798.7150433976319,2357.4
798.9436509792112,2356.6
799.172219385428,2356.45
799.4007486107348,2356.65
799.6292386495836,2356.85
799.8576894964272,2356.65
800.0861011457175,2356.25
800.3144735919071,2356.35
800.5428068294481,2356.55
800.771100852793,2356.45
800.999355656394,2355.85
801.2275712347034,2355.5
801.4557475821734,2355.25
801.6838846932567,2354.9
801.9119825624055,2354.35
802.1400411840717,2354.0
802.3680605527081,2354.45
802.5960406627668,2354.25
802.8239815087002,2354.6
803.0518830849603,2354.7
803.279745386,2354.95
803.5075684062712,2354.95
803.7353521402263,2354.7
803.9630965823177,2354.35
804.1908017269975,2354.95
804.4184675687183,2354.8
804.6460941019321,2354.65
804.8736813210916,2354.2
805.1012292206487,2354.55
805.3287377950561,2354.35
805.5562070387659,2354.3
805.7836369462306,2354.2
806.0110275119021,2354.0
806.2383787302332,2354.6
806.465690595676,2354.4
806.6929631026827,2353.55
806.9201962457059,2354.15
807.1473900191976,2354.15
807.3745444176103,2354.05
807.6016594353963,2353.55
807.828735067008,2353.05
808.0557713068974,2353.6
808.2827681495173,2353.4
808.5097255893195,2353.75
808.7366436207568,2352.75
808.9635222382813,2353.45
809.190361436345,2353.5
809.4171612094008,2354.05
809.6439215519006,2353.9
809.870642458297,2354.35
810.0973239230419,2354.05
810.3239659405881,2353.75
