wavelength,Intensity
777.980634624614,2353.9
778.2127452710436,2350.7
778.4448172414023,2350.25
778.6768505301426,2350.55
778.9088451317166,2459.7
779.1408010405767,2518.95
779.3727182511752,2677.1
779.6045967579645,2993.75
779.8364365553969,3548.6
780.0682376379245,4354.15
780.3,5453.95
780.5317236360754,6638.3
780.763408540603,7827.75
780.9950547080354,8976.2
781.2266621328247,9802.85
781.4582308094232,10366.05
781.6897607322833,10347.65
781.9212518958574,10110.35
782.1527042945976,9511.95
782.3841179229564,8402.25
782.6154927753859,6967.4
782.8468288463387,5818.7
783.078126130267,4869.65
783.3093846216229,4031.0
783.5406043148591,3361.95
783.7717852044276,2924.6
784.0029272847811,2667.0
784.2340305503712,2521.0
784.4650949956512,2442.85
784.6961206150725,2407.0
784.9271074030879,2392.2
785.1580553541498,2387.4
785.3889644627101,2389.3
785.6198347232215,2394.65
785.850666130136,2402.65
786.0814586779062,2406.45
786.3122123609843,2406.7
786.5429271738226,2403.75
786.7736031108734,2398.9
787.0042401665892,2389.55
787.234838335422,2380.35
787.4653976118242,2373.7
787.6959179902484,2368.25
787.9263994651466,2365.0
788.1568420309713,2362.9
788.3872456821746,2363.35
788.6176104132091,2364.35
788.8479362185269,2366.65
789.0782230925805,2369.95
789.308471029822,2371.9
789.538680024704,2372.6
789.7688500716783,2373.0
789.998981165198,2371.0
790.2290732997147,2367.5
790.459126469681,2364.5
790.6891406695493,2361.0
790.9191158937716,2359.3
791.1490521368006,2358.25
791.3789493930885,2357.85
791.6088076570875,2358.45
791.8386269232499,2359.3
792.0684071860283,2360.8
792.2981484398747,2362.3
792.5278506792415,2363.5
792.7575138985811,2363.95
792.9871380923456,2362.1
793.2167232549878,2360.65
793.4462693809594,2358.6
793.6757764647132,2357.65
793.9052445007012,2356.55
794.134673483376,2355.45
794.3640634071896,2354.9
794.5934142665946,2355.45
794.8227260560432,2355.25
795.0519987699876,2356.35
795.2812324028802,2357.3
795.5104269491734,2358.1
795.7395824033196,2358.2
795.9686987597706,2358.0
796.1977760129795,2357.15
796.426814157398,2356.5
796.6558131874785,2354.65
796.8847730976737,2354.95
797.1136938824355,2354.15
797.3425755362165,2354.45
797.5714180534687,2353.9
797.8002214286447,2354.15
798.0289856561966,2354.3
798.2577107305771,2353.9
798.486396646238,2354.7
798.7150433976319,2354.85
798.9436509792112,2355.2
799.172219385428,2354.1
799.4007486107348,2354.25
799.6292386495836,2353.15
799.8576894964272,2353.4
800.0861011457175,2352.7
800.3144735919071,2352.5
800.5428068294481,2352.75
800.771100852793,2352.6
800.999355656394,2353.0
801.2275712347034,2352.4
801.4557475821734,2352.9
801.6838846932567,2352.1
801.9119825624055,2352.75
802.1400411840717,2352.65
802.3680605527081,2352.65
802.5960406627668,2352.55
802.8239815087002,2352.45
803.0518830849603,2352.15
803.279745386,2352.65
803.5075684062712,2352.55
803.7353521402263,2352.7
803.9630965823177,2352.1
804.1908017269975,2351.65
804.4184675687183,2352.35
804.6460941019321,2352.55
804.8736813210916,2352.4
805.1012292206487,2352.35
805.3287377950561,2352.1
805.5562070387659,2351.9
805.7836369462306,2352.0
806.0110275119021,2352.8
806.2383787302332,2352.15
806.465690595676,2352.45
806.6929631026827,2351.75
806.9201962457059,2352.25
807.1473900191976,2352.2
807.3745444176103,2351.75
807.6016594353963,2352.55
807.828735067008,2352.35
808.0557713068974,2352.85
808.2827681495173,2352.7
808.5097255893195,2352.75
808.7366436207568,2352.2
808.9635222382813,2352.05
809.190361436345,2352.75
809.4171612094008,2352.2
809.6439215519006,2352.8
809.870642458297,2352.6
810.0973239230419,2352.25
810.3239659405881,2352.8
810.5505685053876,2351.9
810.7771316118929,2352.5
811.0036552545562,2352.5
811.2301394278297,2352.4
811.456584126166,2352.05
811.6829893440172,2352.55
811.9093550758357,2352.4
812.1356813160738,2352.55
812.3619680591839,2352.65
812.5882152996182,2352.6
812.8144230318292,2352.7
813.0405912502688,2352.4
813.2667199493898,2352.55
813.4928091236443,2352.4
813.7188587674844,2352.55
813.9448688753629,2352.5
814.1708394417317,2352.25
