wavelength,Intensity
777.980634624614,2356.55
778.2127452710436,2353.75
778.4448172414023,2352.95
778.6768505301426,2353.3
778.9088451317166,2353.15
779.1408010405767,2352.85
779.3727182511752,2352.95
779.6045967579645,2353.1
779.8364365553969,2353.45
780.0682376379245,2353.65
780.3,2353.55
780.5317236360754,2353.45
780.763408540603,2352.8
780.9950547080354,2352.95
781.2266621328247,2353.15
781.4582308094232,2353.3
781.6897607322833,2353.45
781.9212518958574,2353.2
782.1527042945976,2353.75
782.3841179229564,2353.55
782.6154927753859,2353.6
782.8468288463387,2353.7
783.078126130267,2353.3
783.3093846216229,2353.25
783.5406043148591,2353.25
783.7717852044276,2353.55
784.0029272847811,2353.5
784.2340305503712,2353.7
784.4650949956512,2353.35
784.6961206150725,2353.55
784.9271074030879,2353.55
785.1580553541498,2353.55
785.3889644627101,2353.75
785.6198347232215,2353.3
785.850666130136,2353.1
786.0814586779062,2353.2
786.3122123609843,2353.1
786.5429271738226,2353.2
786.7736031108734,2353.2
787.0042401665892,2353.05
787.234838335422,2353.75
787.4653976118242,2353.6
787.6959179902484,2353.75
787.9263994651466,2353.75
788.1568420309713,2354.05
788.3872456821746,2353.9
788.6176104132091,2353.25
788.8479362185269,2353.6
789.0782230925805,2353.35
789.308471029822,2353.65
789.538680024704,2353.05
789.7688500716783,2353.6
789.998981165198,2353.55
790.2290732997147,2354.0
790.459126469681,2353.45
790.6891406695493,2353.65
790.9191158937716,2354.1
791.1490521368006,2353.5
791.3789493930885,2354.05
791.6088076570875,2353.9
791.8386269232499,2354.45
792.0684071860283,2354.1
792.2981484398747,2354.25
792.5278506792415,2354.2
792.7575138985811,2354.05
792.9871380923456,2354.5
793.2167232549878,2354.25
793.4462693809594,2354.0
793.6757764647132,2353.6
793.9052445007012,2354.25
794.134673483376,2354.4
794.3640634071896,2353.95
794.5934142665946,2354.2
794.8227260560432,2354.05
795.0519987699876,2354.4
795.2812324028802,2354.5
795.5104269491734,2354.7
795.7395824033196,2354.95
795.9686987597706,2354.75
796.1977760129795,2354.85
796.426814157398,2354.7
796.6558131874785,2353.9
796.8847730976737,2354.6
797.1136938824355,2354.25
797.3425755362165,2354.65
797.5714180534687,2354.3
