wavelength,Intensity
777.980634624614,2357.85
778.2127452710436,2354.75
778.4448172414023,2354.55
778.6768505301426,2354.55
778.9088451317166,2799.75
779.1408010405767,2700.15
779.3727182511752,2588.2
779.6045967579645,2489.9
779.8364365553969,2438.35
780.0682376379245,2449.3
780.3,2537.75
780.5317236360754,2710.9
780.763408540603,2948.05
780.9950547080354,3260.1
781.2266621328247,3601.55
781.4582308094232,3940.55
781.6897607322833,4169.85
781.9212518958574,4307.0
782.1527042945976,4323.35
782.3841179229564,4145.35
782.6154927753859,3823.0
782.8468288463387,3509.55
783.078126130267,3230.75
783.3093846216229,2973.05
783.5406043148591,2749.9
783.7717852044276,2584.0
784.0029272847811,2477.3
784.2340305503712,2415.75
784.4650949956512,2384.25
784.6961206150725,2368.9
784.9271074030879,2363.7
785.1580553541498,2361.95
785.3889644627101,2361.9
785.6198347232215,2361.3
785.850666130136,2360.9
786.0814586779062,2361.4
786.3122123609843,2361.85
786.5429271738226,2365.3
786.7736031108734,2369.6
787.0042401665892,2375.2
787.234838335422,2381.15
787.4653976118242,2384.4
787.6959179902484,2385.9
787.9263994651466,2384.5
788.1568420309713,2380.4
788.3872456821746,2374.75
788.6176104132091,2369.4
788.8479362185269,2365.3
789.0782230925805,2362.8
789.308471029822,2362.75
789.538680024704,2365.75
789.7688500716783,2371.4
789.998981165198,2379.5
790.2290732997147,2387.0
790.459126469681,2391.9
790.6891406695493,2393.7
790.9191158937716,2391.5
791.1490521368006,2384.8
791.3789493930885,2377.95
791.6088076570875,2371.85
791.8386269232499,2367.05
792.0684071860283,2363.7
792.2981484398747,2362.45
792.5278506792415,2362.25
792.7575138985811,2365.65
792.9871380923456,2369.9
793.2167232549878,2373.25
793.4462693809594,2376.05
793.6757764647132,2376.6
793.9052445007012,2376.2
794.134673483376,2372.45
794.3640634071896,2368.55
794.5934142665946,2365.15
794.8227260560432,2362.25
795.0519987699876,2359.75
795.2812324028802,2358.6
795.5104269491734,2358.7
795.7395824033196,2359.05
795.9686987597706,2360.55
796.1977760129795,2361.3
796.426814157398,2361.2
796.6558131874785,2362.65
796.8847730976737,2362.8
797.1136938824355,2361.6
797.3425755362165,2360.4
797.5714180534687,2358.7
797.8002214286447,2358.1
798.0289856561966,2357.5
798.2577107305771,2356.8
798.486396646238,2356.1
798.7150433976319,2356.3
798.9436509792112,2356.05
799.172219385428,2356.45
799.4007486107348,2356.55
799.6292386495836,2356.65
799.8576894964272,2356.7
800.0861011457175,2356.4
800.3144735919071,2355.9
800.5428068294481,2356.2
800.771100852793,2356.0
800.999355656394,2355.95
801.2275712347034,2355.85
801.4557475821734,2355.75
801.6838846932567,2355.55
801.9119825624055,2356.15
802.1400411840717,2356.35
802.3680605527081,2356.1
802.5960406627668,2355.3
802.8239815087002,2356.1
803.0518830849603,2355.85
803.279745386,2355.85
803.5075684062712,2355.3
803.7353521402263,2355.4
803.9630965823177,2355.0
804.1908017269975,2355.55
804.4184675687183,2355.85
804.6460941019321,2356.1
804.8736813210916,2355.55
805.1012292206487,2356.35
805.3287377950561,2355.45
805.5562070387659,2355.9
805.7836369462306,2355.6
806.0110275119021,2355.7
806.2383787302332,2356.05
806.465690595676,2355.75
806.6929631026827,2355.8
806.9201962457059,2355.65
807.1473900191976,2355.95
807.3745444176103,2355.8
807.6016594353963,2355.95
807.828735067008,2356.35
808.0557713068974,2356.15
808.2827681495173,2355.95
808.5097255893195,2356.35
808.7366436207568,2356.1
808.9635222382813,2356.7
809.190361436345,2356.5
809.4171612094008,2356.4
809.6439215519006,2356.55
809.870642458297,2356.95
810.0973239230419,2355.85
810.3239659405881,2356.65
810.5505685053876,2356.35
810.7771316118929,2356.35
811.0036552545562,2356.0
811.2301394278297,2355.7
811.456584126166,2355.75
811.6829893440172,2355.6
811.9093550758357,2355.4
812.1356813160738,2355.25
812.3619680591839,2355.5
812.5882152996182,2355.9
812.8144230318292,2355.95
813.0405912502688,2355.5
813.2667199493898,2355.8
813.4928091236443,2355.7
813.7188587674844,2356.4
813.9448688753629,2356.45
814.1708394417317,2356.2
814.3967704610434,2356.2
814.6226619277498,2356.2
814.848513836304,2356.15
815.0743261811577,2356.15
815.3000989567637,2356.35
815.5258321575737,2356.05
815.7515257780407,2356.0
815.9771798126166,2356.25
816.2027942557536,2356.35
816.4283691019044,2356.4
816.653904345521,2356.15
816.8793999810559,2356.5
817.1048560029615,2357.1
817.3302724056898,2357.05
817.5556491836933,2356.6
817.7809863314243,2356.85
818.0062838433353,2356.4
818.2315417138783,2356.85
818.4567599375058,2356.4
818.6819385086699,2356.25
818.9070774218233,2356.05
819.1321766714179,2356.25
819.3572362519064,2355.8
819.5822561577409,2355.9
819.8072363833737,2356.05
820.0321769232571,2356.25
820.2570777718437,2355.6
820.4819389235855,2356.15
820.7067603729348,2356.45
820.9315421143442,2356.1
821.1562841422658,2356.2
821.380986451152,2356.2
821.605649035455,2356.3
821.8302718896272,2355.95
822.0548550081209,2356.0
822.2793983853885,2356.25
822.5039020158822,2355.6
822.7283658940544,2356.55
822.9527900143573,2356.2
823.1771743712434,2356.8
823.4015189591648,2356.3
823.625823772574,2356.55
823.8500888059232,2357.1
824.0743140536647,2356.8
824.298499510251,2356.35
824.5226451701341,2357.25
824.7467510277668,2356.9
824.9708170776009,2357.1
825.194843314089,2357.05
825.4188297316833,2356.85
