wavelength,Intensity
777.980634624614,2357.3
778.2127452710436,2353.65
778.4448172414023,2353.75
778.6768505301426,2353.8
778.9088451317166,2370.05
779.1408010405767,2370.35
779.3727182511752,2370.6
779.6045967579645,2370.7
779.8364365553969,2371.9
780.0682376379245,2372.2
780.3,2372.65
780.5317236360754,2372.55
780.763408540603,2372.85
780.9950547080354,2373.25
781.2266621328247,2374.15
781.4582308094232,2375.1
781.6897607322833,2375.35
781.9212518958574,2375.25
782.1527042945976,2376.6
782.3841179229564,2377.0
782.6154927753859,2377.4
782.8468288463387,2378.35
783.078126130267,2379.9
783.3093846216229,2381.1
783.5406043148591,2382.4
783.7717852044276,2384.25
784.0029272847811,2385.05
784.2340305503712,2388.15
784.4650949956512,2390.2
784.6961206150725,2392.75
784.9271074030879,2397.2
785.1580553541498,2401.45
785.3889644627101,2408.15
785.6198347232215,2415.45
785.850666130136,2424.45
786.0814586779062,2433.65
786.3122123609843,2447.45
786.5429271738226,2463.0
786.7736031108734,2479.55
787.0042401665892,2495.6
787.234838335422,2516.45
787.4653976118242,2536.15
787.6959179902484,2555.25
787.9263994651466,2570.0
788.1568420309713,2582.0
788.3872456821746,2591.2
788.6176104132091,2597.25
788.8479362185269,2607.15
789.0782230925805,2647.7
789.308471029822,2756.1
789.538680024704,3020.3
789.7688500716783,3574.95
789.998981165198,4605.55
790.2290732997147,6323.1
790.459126469681,8918.25
790.6891406695493,12852.6
790.9191158937716,18093.25
791.1490521368006,24024.6
791.3789493930885,30301.3
791.6088076570875,37321.15
791.8386269232499,43244.15
792.0684071860283,45074.45
792.2981484398747,43592.2
792.5278506792415,41492.3
792.7575138985811,38334.45
792.9871380923456,32565.45
793.2167232549878,24842.85
793.4462693809594,18021.5
793.6757764647132,12420.7
793.9052445007012,8264.8
794.134673483376,5560.5
794.3640634071896,4045.0
794.5934142665946,3228.25
794.8227260560432,2855.8
795.0519987699876,2737.65
795.2812324028802,2756.0
795.5104269491734,2835.05
795.7395824033196,2926.0
795.9686987597706,2986.9
796.1977760129795,2989.6
796.426814157398,2942.05
796.6558131874785,2850.55
796.8847730976737,2738.85
797.1136938824355,2630.45
797.3425755362165,2541.9
797.5714180534687,2480.8
797.8002214286447,2443.7
798.0289856561966,2426.5
798.2577107305771,2417.5
798.486396646238,2414.7
798.7150433976319,2414.1
798.9436509792112,2413.9
799.172219385428,2413.55
799.4007486107348,2412.65
799.6292386495836,2407.55
799.8576894964272,2400.7
800.0861011457175,2395.6
800.3144735919071,2391.05
800.5428068294481,2386.65
800.771100852793,2383.95
800.999355656394,2381.85
801.2275712347034,2380.85
801.4557475821734,2379.65
801.6838846932567,2378.05
801.9119825624055,2377.8
802.1400411840717,2377.15
802.3680605527081,2377.25
802.5960406627668,2375.85
802.8239815087002,2375.2
803.0518830849603,2374.05
803.279745386,2373.35
803.5075684062712,2372.3
803.7353521402263,2371.45
803.9630965823177,2370.7
804.1908017269975,2370.15
804.4184675687183,2369.75
804.6460941019321,2369.5
804.8736813210916,2368.95
805.1012292206487,2368.55
805.3287377950561,2368.2
805.5562070387659,2367.95
805.7836369462306,2367.4
806.0110275119021,2366.9
806.2383787302332,2366.25
806.465690595676,2366.65
806.6929631026827,2365.75
806.9201962457059,2365.65
807.1473900191976,2364.55
807.3745444176103,2364.95
807.6016594353963,2364.75
807.828735067008,2363.65
808.0557713068974,2364.05
808.2827681495173,2363.3
808.5097255893195,2363.55
808.7366436207568,2362.9
808.9635222382813,2363.2
809.190361436345,2362.4
809.4171612094008,2362.4
809.6439215519006,2362.75
809.870642458297,2362.6
810.0973239230419,2362.75
810.3239659405881,2361.9
810.5505685053876,2362.15
810.7771316118929,2362.1
811.0036552545562,2361.25
811.2301394278297,2361.0
811.456584126166,2360.45
811.6829893440172,2360.0
811.9093550758357,2360.0
812.1356813160738,2359.9
812.3619680591839,2359.35
812.5882152996182,2359.5
812.8144230318292,2359.1
813.0405912502688,2359.4
813.2667199493898,2359.45
813.4928091236443,2359.15
813.7188587674844,2359.2
813.9448688753629,2358.95
814.1708394417317,2358.95
814.3967704610434,2358.4
814.6226619277498,2358.55
814.848513836304,2358.35
815.0743261811577,2358.8
815.3000989567637,2358.9
815.5258321575737,2358.3
815.7515257780407,2358.2
815.9771798126166,2358.5
816.2027942557536,2358.05
816.4283691019044,2358.9
816.653904345521,2358.2
816.8793999810559,2357.9
817.1048560029615,2357.95
817.3302724056898,2358.15
817.5556491836933,2357.45
817.7809863314243,2357.75
818.0062838433353,2358.15
818.2315417138783,2357.6
818.4567599375058,2357.8
818.6819385086699,2357.8
818.9070774218233,2358.1
819.1321766714179,2357.85
819.3572362519064,2358.0
819.5822561577409,2357.1
819.8072363833737,2357.65
820.0321769232571,2357.45
820.2570777718437,2358.3
820.4819389235855,2357.6
820.7067603729348,2357.7
820.9315421143442,2357.6
821.1562841422658,2358.05
821.380986451152,2358.3
821.605649035455,2357.55
821.8302718896272,2357.6
822.0548550081209,2357.8
822.2793983853885,2358.0
822.5039020158822,2357.65
822.7283658940544,2357.8
822.9527900143573,2357.4
823.1771743712434,2358.15
823.4015189591648,2357.8
823.625823772574,2358.0
823.8500888059232,2358.0
824.0743140536647,2357.25
824.298499510251,2357.5
824.5226451701341,2357.5
824.7467510277668,2357.5
824.9708170776009,2357.45
825.194843314089,2357.35
825.4188297316833,2357.45
825.6427763248362,2356.8
825.866683088,2357.25
826.090550015627,2357.2
826.3143771021694,2357.3
826.5381643420798,2357.05
826.7619117298103,2356.9
826.9856192598132,2356.8
827.2092869265409,2357.1
827.4329147244458,2356.95
827.65650264798,2356.9
827.880050691596,2356.9
828.103558849746,2357.25
828.3270271168824,2357.1
828.5504554874574,2357.45
828.7738439559234,2357.8
828.9971925167328,2357.3
829.2205011643377,2356.95
829.4437698931905,2357.55
829.6669986977438,2357.05
829.8901875724495,2357.45
830.1133365117602,2357.25
830.336445510128,2357.1
830.5595145620052,2357.25
830.7825436618446,2357.15
831.0055328040978,2357.35
831.2284819832176,2357.4
831.4513911936561,2358.0
831.6742604298659,2357.5
831.897089686299,2357.2
832.1198789574078,2357.7
832.3426282376447,2357.25
832.565337521462,2356.75
832.7880068033119,2356.4
833.0106360776468,2356.65
833.233225338919,2356.45
833.4557745815808,2356.6
833.6782838000847,2356.85
833.9007529888828,2357.25
834.1231821424274,2356.7
834.3455712551711,2356.65
834.5679203215657,2356.55
834.790229336064,2356.55
835.012498293118,2356.85
835.2347271871804,2356.75
835.456916012703,2356.9
835.6790647641386,2356.7
835.9011734359391,2357.35
836.1232420225573,2357.0
836.345270518445,2356.6
836.5672589180549,2357.4
836.7892072158392,2356.85
837.0111154062499,2357.2
837.2329834837399,2356.8
837.4548114427611,2357.3
837.6765992777658,2356.95
837.8983469832067,2357.35
838.1200545535356,2357.1
838.3417219832053,2357.25
838.5633492666678,2357.5
838.7849363983757,2357.25
839.0064833727808,2356.9
839.227990184336,2357.3
839.4494568274931,2357.45
839.6708832967049,2357.25
839.8922695864235,2357.5
840.1136156911012,2357.45
840.3349216051902,2357.2
840.556187323143,2357.55
840.7774128394119,2357.05
840.9985981484491,2357.45
841.219743244707,2357.15
841.4408481226379,2357.7
841.6619127766943,2357.95
841.8829372013281,2357.45
842.1039213909919,2357.6
842.324865340138,2357.0
842.5457690432187,2357.15
842.7666324946863,2356.7
842.9874556889931,2357.1
843.2082386205914,2356.9
843.4289812839336,2356.65
843.6496836734719,2357.25
843.8703457836588,2357.05
844.0909676089465,2357.45
844.3115491437871,2356.75
844.5320903826333,2357.5
844.7525913199371,2357.45
844.9730519501511,2357.4
845.1934722677274,2357.35
845.4138522671185,2357.55
845.6341919427766,2357.7
845.854491289154,2357.55
846.0747503007029,2357.75
846.294968971876,2357.7
846.5151472971252,2357.7
846.7352852709029,2357.6
846.9553828876617,2357.75
847.1754401418535,2357.75
847.3954570279311,2357.75
847.6154335403465,2357.65
847.835369673552,2357.8
848.055265422,2358.0
848.2751207801427,2357.5
848.4949357424326,2358.2
848.714710303322,2358.2
848.9344444572631,2358.15
849.1541381987082,2357.95
849.3737915221099,2358.0
849.5934044219199,2357.7
849.8129768925911,2358.6
850.0325089285757,2358.05
850.2520005243259,2357.85
850.4714516742941,2357.55
850.6908623729325,2357.9
850.9102326146937,2357.7
851.1295623940296,2357.85
851.3488517053927,2358.0
851.5681005432353,2357.95
851.78730890201,2357.75
852.0064767761686,2357.7
852.2256041601639,2357.4
852.444691048448,2358.0
852.6637374354731,2357.75
852.8827433156916,2358.0
853.1017086835559,2357.65
853.3206335335184,2357.5
853.5395178600311,2358.05
853.7583616575466,2357.85
853.9771649205171,2357.65
854.1959276433951,2357.85
854.4146498206326,2357.8
854.633331446682,2358.2
854.8519725159957,2358.05
855.070573023026,2357.7
855.2891329622253,2358.25
855.5076523280457,2358.55
855.7261311149398,2358.6
855.9445693173595,2358.6
856.1629669297577,2358.4
856.381323946586,2359.35
856.5996403622975,2359.0
856.8179161713439,2359.05
857.0361513681778,2359.25
857.2543459472515,2359.15
857.4724999030173,2358.9
857.6906132299274,2358.85
857.9086859224342,2358.6
858.12671797499,2358.75
858.3447093820472,2358.15
858.5626601380582,2358.6
858.7805702374749,2358.35
858.99843967475,2358.85
859.2162684443357,2358.1
859.4340565406842,2358.25
859.6518039582481,2358.15
859.8695106914795,2358.55
860.0871767348308,2358.35
860.3048020827541,2358.3
860.522386729702,2358.15
860.7399306701267,2358.0
860.9574338984806,2358.2
861.174896409216,2357.85
861.392318196785,2358.2
861.6096992556402,2358.05
861.8270395802336,2358.0
862.044339165018,2358.5
862.2615980044452,2358.55
862.4788160929679,2358.35
862.6959934250381,2358.45
862.9131299951083,2359.05
863.1302257976308,2358.85
863.347280827058,2359.3
863.564295077842,2359.15
863.7812685444353,2359.7
863.9982012212902,2359.4
864.2150931028589,2359.0
864.4319441835937,2359.8
864.648754457947,2359.85
864.8655239203714,2360.1
865.0822525653186,2359.8
865.2989403872415,2360.15
865.5155873805918,2360.1
865.7321935398227,2359.6
865.9487588593856,2360.25
866.1652833337333,2360.15
866.3817669573182,2359.7
866.5982097245922,2359.75
866.814611630008,2359.6
867.0309726680177,2359.65
867.2472928330737,2359.45
867.4635721196283,2358.6
867.679810522134,2358.9
867.8960080350428,2358.8
868.1121646528071,2358.9
868.3282803698794,2358.7
868.5443551807117,2358.4
868.7603890797567,2359.5
868.9763820614664,2359.2
869.1923341202934,2358.8
869.4082452506897,2359.15
869.6241154471078,2359.0
869.8399447039999,2359.0
870.0557330158185,2359.05
870.2714803770158,2359.2
870.4871867820442,2359.9
870.7028522253559,2359.35
870.9184767014032,2359.9
871.1340602046386,2359.35
871.3496027295141,2359.4
871.5651042704824,2359.9
871.7805648219955,2359.5
871.995984378506,2359.55
872.2113629344659,2359.75
872.4267004843277,2359.5
872.6419970225438,2359.95
872.8572525435663,2359.65
873.0724670418477,2360.3
873.2876405118402,2360.85
873.5027729479963,2360.05
873.7178643447679,2360.6
873.9329146966078,2360.7
874.147923997968,2360.7
874.3628922433008,2360.55
874.577819427059,2360.55
874.7927055436942,2360.75
875.0075505876592,2360.6
875.2223545534061,2360.2
875.4371174353876,2360.5
875.6518392280553,2360.25
875.8665199258622,2359.9
876.0811595232603,2359.7
876.295758014702,2360.25
876.5103153946396,2360.7
876.7248316575252,2359.85
876.9393067978114,2360.25
877.1537408099505,2359.75
877.3681336883948,2359.35
877.5824854275963,2360.0
877.7967960220078,2360.05
878.0110654660813,2359.65
878.2252937542693,2359.75
878.4394808810239,2359.95
878.6536268407976,2360.6
878.8677316280427,2359.9
879.0817952372114,2360.45
879.2958176627562,2360.2
879.5097988991292,2360.1
879.7237389407828,2360.75
879.9376377821694,2360.65
880.1514954177412,2360.45
880.3653118419506,2360.65
880.57908704925,2360.7
880.7928210340914,2360.3
881.0065137909274,2360.7
881.2201653142104,2361.05
881.4337755983922,2360.9
881.6473446379257,2361.35
881.8608724272628,2361.9
882.0743589608563,2361.65
882.287804233158,2361.45
882.5012082386204,2361.55
882.7145709716959,2361.85
882.9278924268368,2361.25
883.1411725984954,2361.2
883.3544114811239,2361.3
883.5676090691746,2361.05
883.7807653571002,2360.8
883.9938803393527,2361.0
884.2069540103843,2361.05
884.4199863646476,2361.15
884.6329773965946,2360.55
884.845927100678,2360.5
885.0588354713498,2360.45
885.2717025030626,2360.25
885.4845281902683,2360.35
885.6973125274196,2360.1
885.9100555089688,2360.6
886.1227571293679,2360.7
886.3354173830695,2360.75
886.5480362645258,2360.55
886.7606137681893,2360.95
886.9731498885119,2361.3
887.1856446199464,2361.2
887.3980979569448,2360.85
887.6105098939595,2361.1
887.8228804254429,2361.35
888.0352095458471,2360.7
888.2474972496249,2361.05
888.4597435312279,2361.15
888.671948385109,2361.5
888.8841118057202,2361.8
889.0962337875139,2361.6
889.3083143249424,2361.85
889.5203534124583,2362.25
889.7323510445136,2362.25
889.9443072155606,2362.5
890.1562219200516,2362.45
890.3680951524393,2362.4
890.5799269071756,2362.4
890.7917171787128,2362.2
891.0034659615036,2361.8
891.21517325,2362.45
891.4268390386543,2362.4
891.6384633219191,2362.55
891.8500460942464,2362.1
892.0615873500886,2361.75
892.2730870838982,2361.9
892.4845452901274,2361.65
892.6959619632283,2361.15
892.9073370976536,2361.5
893.1186706878553,2361.25
893.329962728286,2361.5
893.5412132133978,2361.1
893.752422137643,2361.5
893.9635894954739,2361.55
894.1747152813431,2361.65
894.3857994897028,2362.1
894.596842115005,2362.1
894.8078431517024,2362.15
895.0188025942471,2362.1
895.2297204370916,2361.85
895.440596674688,2361.75
895.6514313014887,2362.35
895.8622243119461,2362.05
896.0729757005124,2362.1
896.2836854616401,2362.0
896.4943535897812,2362.3
896.7049800793882,2362.2
896.9155649249135,2362.7
897.1261081208095,2362.65
897.3366096615281,2362.65
897.547069541522,2362.6
897.7574877552433,2362.8
897.9678642971445,2362.65
898.1781991616775,2362.85
898.3884923432953,2362.45
