wavelength,Intensity
777.980634624614,2356.8
778.2127452710436,2353.5
778.4448172414023,2353.15
778.6768505301426,2353.4
778.9088451317166,2353.5
779.1408010405767,2353.1
779.3727182511752,2353.1
779.6045967579645,2353.1
779.8364365553969,2353.55
780.0682376379245,2353.7
780.3,2353.3
780.5317236360754,2353.6
780.763408540603,2353.4
780.9950547080354,2352.9
781.2266621328247,2353.3
781.4582308094232,2352.9
781.6897607322833,2353.3
781.9212518958574,2353.55
782.1527042945976,2353.6
782.3841179229564,2352.85
782.6154927753859,2353.45
782.8468288463387,2353.4
783.078126130267,2353.55
783.3093846216229,2353.3
783.5406043148591,2353.75
783.7717852044276,2353.3
784.0029272847811,2353.0
784.2340305503712,2353.75
784.4650949956512,2353.15
784.6961206150725,2353.65
784.9271074030879,2353.7
785.1580553541498,2354.0
785.3889644627101,2353.35
785.6198347232215,2353.25
785.850666130136,2353.35
786.0814586779062,2353.05
786.3122123609843,2353.05
786.5429271738226,2353.45
786.7736031108734,2353.15
787.0042401665892,2353.4
787.234838335422,2353.6
787.4653976118242,2353.4
787.6959179902484,2354.05
787.9263994651466,2354.0
788.1568420309713,2353.5
788.3872456821746,2353.9
788.6176104132091,2354.0
788.8479362185269,2353.95
789.0782230925805,2353.55
789.308471029822,2353.05
789.538680024704,2353.8
789.7688500716783,2353.8
789.998981165198,2353.7
790.2290732997147,2353.75
790.459126469681,2354.65
790.6891406695493,2353.95
790.9191158937716,2353.85
791.1490521368006,2354.4
791.3789493930885,2354.15
791.6088076570875,2354.05
791.8386269232499,2354.2
792.0684071860283,2354.0
792.2981484398747,2354.0
792.5278506792415,2354.15
792.7575138985811,2354.1
792.9871380923456,2353.95
793.2167232549878,2353.9
793.4462693809594,2354.45
793.6757764647132,2354.05
793.9052445007012,2353.8
794.134673483376,2354.1
794.3640634071896,2353.75
794.5934142665946,2354.15
794.8227260560432,2353.8
795.0519987699876,2354.0
795.2812324028802,2353.9
795.5104269491734,2354.25
795.7395824033196,2354.55
795.9686987597706,2354.25
796.1977760129795,2354.65
796.426814157398,2354.35
796.6558131874785,2354.1
796.8847730976737,2354.0
797.1136938824355,2353.55
797.3425755362165,2354.1
797.5714180534687,2354.15
797.8002214286447,2354.55
798.0289856561966,2354.65
798.2577107305771,2354.55
798.486396646238,2354.25
798.7150433976319,2354.85
798.9436509792112,2354.35
799.172219385428,2354.25
799.4007486107348,2354.55
799.6292386495836,2354.4
799.8576894964272,2355.05
800.0861011457175,2354.4
800.3144735919071,2354.85
800.5428068294481,2354.35
800.771100852793,2354.7
800.999355656394,2354.5
801.2275712347034,2354.8
801.4557475821734,2354.95
801.6838846932567,2355.2
801.9119825624055,2355.2
802.1400411840717,2354.4
802.3680605527081,2354.65
802.5960406627668,2354.45
802.8239815087002,2354.2
803.0518830849603,2354.2
803.279745386,2353.7
803.5075684062712,2353.8
803.7353521402263,2354.4
803.9630965823177,2354.2
804.1908017269975,2354.05
804.4184675687183,2354.05
804.6460941019321,2354.2
804.8736813210916,2353.9
805.1012292206487,2354.25
805.3287377950561,2354.15
805.5562070387659,2354.55
805.7836369462306,2354.9
806.0110275119021,2354.1
806.2383787302332,2354.85
806.465690595676,2354.55
806.6929631026827,2355.3
806.9201962457059,2354.8
807.1473900191976,2355.35
807.3745444176103,2354.7
807.6016594353963,2354.45
807.828735067008,2354.4
808.0557713068974,2354.3
808.2827681495173,2354.3
808.5097255893195,2354.7
808.7366436207568,2354.8
808.9635222382813,2354.55
809.190361436345,2354.9
809.4171612094008,2355.05
809.6439215519006,2355.25
809.870642458297,2355.1
810.0973239230419,2355.35
810.3239659405881,2355.35
810.5505685053876,2355.45
810.7771316118929,2355.65
811.0036552545562,2355.65
811.2301394278297,2356.9
811.456584126166,2358.9
811.6829893440172,2360.2
811.9093550758357,2362.1
812.1356813160738,2364.15
812.3619680591839,2366.45
812.5882152996182,2369.05
812.8144230318292,2370.75
813.0405912502688,2372.1
813.2667199493898,2374.55
813.4928091236443,2373.7
813.7188587674844,2372.25
813.9448688753629,2369.25
814.1708394417317,2366.3
814.3967704610434,2363.35
814.6226619277498,2361.15
814.848513836304,2358.25
815.0743261811577,2356.3
815.3000989567637,2355.3
815.5258321575737,2355.6
815.7515257780407,2355.1
815.9771798126166,2354.6
816.2027942557536,2354.85
816.4283691019044,2355.05
816.653904345521,2355.25
816.8793999810559,2355.05
817.1048560029615,2355.05
817.3302724056898,2355.6
817.5556491836933,2355.6
817.7809863314243,2356.0
818.0062838433353,2355.2
818.2315417138783,2355.15
818.4567599375058,2355.1
818.6819385086699,2355.25
818.9070774218233,2355.55
819.1321766714179,2355.15
819.3572362519064,2354.7
819.5822561577409,2355.05
819.8072363833737,2355.3
820.0321769232571,2355.25
820.2570777718437,2355.7
820.4819389235855,2355.35
820.7067603729348,2355.1
820.9315421143442,2355.25
821.1562841422658,2355.2
821.380986451152,2354.85
821.605649035455,2354.9
821.8302718896272,2355.15
822.0548550081209,2354.6
822.2793983853885,2354.95
822.5039020158822,2354.8
822.7283658940544,2354.6
822.9527900143573,2354.95
823.1771743712434,2354.65
823.4015189591648,2354.75
823.625823772574,2354.85
823.8500888059232,2354.9
824.0743140536647,2355.25
824.298499510251,2355.15
824.5226451701341,2355.25
824.7467510277668,2355.25
824.9708170776009,2355.6
825.194843314089,2355.55
825.4188297316833,2355.6
825.6427763248362,2355.5
825.866683088,2355.85
826.090550015627,2355.15
826.3143771021694,2355.95
826.5381643420798,2355.3
826.7619117298103,2355.35
826.9856192598132,2355.15
827.2092869265409,2355.75
827.4329147244458,2355.75
827.65650264798,2356.45
827.880050691596,2355.55
828.103558849746,2356.2
828.3270271168824,2355.35
828.5504554874574,2355.3
828.7738439559234,2355.7
828.9971925167328,2356.15
829.2205011643377,2355.4
829.4437698931905,2355.0
829.6669986977438,2355.35
829.8901875724495,2355.7
830.1133365117602,2355.35
830.336445510128,2355.45
830.5595145620052,2355.4
830.7825436618446,2356.05
831.0055328040978,2355.1
831.2284819832176,2355.75
831.4513911936561,2355.15
831.6742604298659,2355.25
831.897089686299,2355.3
832.1198789574078,2355.25
832.3426282376447,2355.2
832.565337521462,2355.55
832.7880068033119,2355.95
833.0106360776468,2355.45
833.233225338919,2355.5
833.4557745815808,2355.75
833.6782838000847,2355.4
833.9007529888828,2356.15
834.1231821424274,2355.7
834.3455712551711,2355.75
834.5679203215657,2355.45
834.790229336064,2355.6
835.012498293118,2355.8
835.2347271871804,2356.25
835.456916012703,2356.3
835.6790647641386,2356.0
835.9011734359391,2356.25
836.1232420225573,2356.45
836.345270518445,2356.0
836.5672589180549,2355.55
836.7892072158392,2355.7
837.0111154062499,2355.9
837.2329834837399,2355.8
837.4548114427611,2355.6
837.6765992777658,2355.55
837.8983469832067,2355.7
838.1200545535356,2356.0
838.3417219832053,2355.6
838.5633492666678,2356.1
838.7849363983757,2355.5
839.0064833727808,2355.75
839.227990184336,2355.75
839.4494568274931,2355.3
839.6708832967049,2355.9
839.8922695864235,2356.1
840.1136156911012,2355.8
840.3349216051902,2355.5
840.556187323143,2355.95
840.7774128394119,2356.5
840.9985981484491,2356.05
841.219743244707,2356.5
841.4408481226379,2356.65
841.6619127766943,2355.9
841.8829372013281,2356.35
842.1039213909919,2356.2
842.324865340138,2355.75
842.5457690432187,2356.15
842.7666324946863,2356.0
842.9874556889931,2356.05
843.2082386205914,2355.95
843.4289812839336,2356.65
843.6496836734719,2356.7
843.8703457836588,2356.65
844.0909676089465,2356.65
844.3115491437871,2356.05
844.5320903826333,2356.55
844.7525913199371,2356.3
844.9730519501511,2356.5
845.1934722677274,2356.6
845.4138522671185,2356.8
845.6341919427766,2356.35
845.854491289154,2356.95
846.0747503007029,2357.05
