wavelength,Intensity
777.980634624614,2353.45
778.2127452710436,2349.85
778.4448172414023,2349.9
778.6768505301426,2349.7
778.9088451317166,2351.7
779.1408010405767,2351.1
779.3727182511752,2351.9
779.6045967579645,2351.2
779.8364365553969,2351.9
780.0682376379245,2352.3
780.3,2352.3
780.5317236360754,2352.0
780.763408540603,2351.75
780.9950547080354,2352.05
781.2266621328247,2352.55
781.4582308094232,2352.9
781.6897607322833,2352.9
781.9212518958574,2352.95
782.1527042945976,2352.8
782.3841179229564,2352.95
782.6154927753859,2353.35
782.8468288463387,2353.55
783.078126130267,2353.65
783.3093846216229,2353.5
783.5406043148591,2353.85
783.7717852044276,2353.6
784.0029272847811,2353.55
784.2340305503712,2353.6
784.4650949956512,2353.5
784.6961206150725,2353.35
784.9271074030879,2353.25
785.1580553541498,2354.05
785.3889644627101,2353.85
785.6198347232215,2354.25
785.850666130136,2355.25
786.0814586779062,2355.5
786.3122123609843,2356.0
786.5429271738226,2356.5
786.7736031108734,2357.25
787.0042401665892,2357.65
787.234838335422,2359.0
787.4653976118242,2359.9
787.6959179902484,2361.65
787.9263994651466,2363.05
788.1568420309713,2365.85
788.3872456821746,2369.4
788.6176104132091,2372.3
788.8479362185269,2376.95
789.0782230925805,2382.25
789.308471029822,2387.85
789.538680024704,2392.7
789.7688500716783,2396.55
789.998981165198,2399.65
790.2290732997147,2399.2
790.459126469681,2397.85
790.6891406695493,2397.9
790.9191158937716,2401.65
791.1490521368006,2415.75
791.3789493930885,2454.45
791.6088076570875,2534.75
791.8386269232499,2691.75
792.0684071860283,2969.55
792.2981484398747,3422.35
792.5278506792415,4086.65
792.7575138985811,4933.5
792.9871380923456,5836.3
793.2167232549878,6904.9
793.4462693809594,7923.8
793.6757764647132,8750.0
793.9052445007012,9171.15
794.134673483376,9139.1
794.3640634071896,8515.0
794.5934142665946,7750.45
794.8227260560432,7088.4
795.0519987699876,6237.75
795.2812324028802,5246.65
795.5104269491734,4321.05
795.7395824033196,3641.0
795.9686987597706,3121.5
796.1977760129795,2759.3
796.426814157398,2555.2
796.6558131874785,2461.25
796.8847730976737,2422.3
797.1136938824355,2411.7
797.3425755362165,2417.7
797.5714180534687,2428.35
797.8002214286447,2442.0
798.0289856561966,2450.15
798.2577107305771,2455.25
798.486396646238,2447.55
798.7150433976319,2429.5
798.9436509792112,2409.15
799.172219385428,2390.0
799.4007486107348,2378.05
799.6292386495836,2370.0
799.8576894964272,2365.35
800.0861011457175,2362.2
800.3144735919071,2360.65
800.5428068294481,2361.25
800.771100852793,2361.45
800.999355656394,2362.55
801.2275712347034,2362.55
801.4557475821734,2362.45
801.6838846932567,2361.55
801.9119825624055,2360.55
802.1400411840717,2358.65
802.3680605527081,2357.15
802.5960406627668,2356.15
802.8239815087002,2355.5
803.0518830849603,2355.7
803.279745386,2355.35
803.5075684062712,2355.2
803.7353521402263,2354.6
803.9630965823177,2355.15
804.1908017269975,2354.7
804.4184675687183,2354.4
804.6460941019321,2354.1
804.8736813210916,2353.9
805.1012292206487,2354.0
805.3287377950561,2353.65
805.5562070387659,2353.7
805.7836369462306,2353.35
806.0110275119021,2353.35
806.2383787302332,2353.35
806.465690595676,2353.15
806.6929631026827,2353.0
806.9201962457059,2352.95
807.1473900191976,2353.0
807.3745444176103,2353.05
807.6016594353963,2352.95
807.828735067008,2353.15
808.0557713068974,2353.65
808.2827681495173,2352.8
808.5097255893195,2352.85
808.7366436207568,2352.65
808.9635222382813,2352.95
809.190361436345,2352.95
809.4171612094008,2352.8
809.6439215519006,2352.35
809.870642458297,2352.65
810.0973239230419,2352.15
810.3239659405881,2352.1
810.5505685053876,2352.15
810.7771316118929,2351.95
811.0036552545562,2351.95
811.2301394278297,2352.15
811.456584126166,2352.0
811.6829893440172,2352.05
811.9093550758357,2352.55
812.1356813160738,2352.75
812.3619680591839,2352.8
812.5882152996182,2352.55
812.8144230318292,2352.4
813.0405912502688,2352.15
813.2667199493898,2352.25
813.4928091236443,2352.2
813.7188587674844,2351.6
813.9448688753629,2351.8
814.1708394417317,2352.4
814.3967704610434,2351.65
814.6226619277498,2352.1
814.848513836304,2351.85
815.0743261811577,2351.95
815.3000989567637,2351.75
815.5258321575737,2351.95
815.7515257780407,2351.7
815.9771798126166,2351.6
816.2027942557536,2351.35
816.4283691019044,2352.15
816.653904345521,2351.85
816.8793999810559,2351.7
817.1048560029615,2351.8
817.3302724056898,2352.45
817.5556491836933,2352.0
817.7809863314243,2351.55
818.0062838433353,2351.8
818.2315417138783,2351.7
818.4567599375058,2351.55
818.6819385086699,2351.85
818.9070774218233,2351.6
819.1321766714179,2351.65
819.3572362519064,2351.6
819.5822561577409,2351.55
819.8072363833737,2352.1
820.0321769232571,2351.6
820.2570777718437,2351.75
820.4819389235855,2351.1
820.7067603729348,2351.25
820.9315421143442,2352.0
821.1562841422658,2351.4
821.380986451152,2351.9
821.605649035455,2351.65
821.8302718896272,2352.25
822.0548550081209,2352.3
822.2793983853885,2352.25
822.5039020158822,2352.4
822.7283658940544,2351.95
822.9527900143573,2352.1
823.1771743712434,2351.95
823.4015189591648,2351.65
823.625823772574,2351.65
823.8500888059232,2351.8
824.0743140536647,2351.75
824.298499510251,2351.85
824.5226451701341,2351.85
824.7467510277668,2352.05
824.9708170776009,2351.65
825.194843314089,2351.9
825.4188297316833,2351.2
825.6427763248362,2351.55
825.866683088,2351.4
826.090550015627,2351.15
826.3143771021694,2351.7
826.5381643420798,2351.65
826.7619117298103,2351.95
826.9856192598132,2352.05
827.2092869265409,2352.15
827.4329147244458,2352.35
827.65650264798,2352.35
827.880050691596,2352.25
828.103558849746,2352.6
828.3270271168824,2352.15
828.5504554874574,2352.0
828.7738439559234,2351.8
828.9971925167328,2351.55
829.2205011643377,2351.35
829.4437698931905,2352.0
829.6669986977438,2351.65
829.8901875724495,2351.75
830.1133365117602,2351.65
830.336445510128,2351.4
830.5595145620052,2352.0
830.7825436618446,2352.15
831.0055328040978,2352.2
831.2284819832176,2351.9
831.4513911936561,2352.2
831.6742604298659,2352.0
831.897089686299,2352.5
832.1198789574078,2352.45
832.3426282376447,2351.95
832.565337521462,2352.1
832.7880068033119,2352.0
833.0106360776468,2352.45
833.233225338919,2351.85
833.4557745815808,2351.65
833.6782838000847,2351.2
833.9007529888828,2351.25
834.1231821424274,2351.2
834.3455712551711,2351.65
834.5679203215657,2351.9
834.790229336064,2352.05
835.012498293118,2352.4
835.2347271871804,2352.05
835.456916012703,2352.3
835.6790647641386,2352.45
835.9011734359391,2352.5
836.1232420225573,2352.25
836.345270518445,2352.1
836.5672589180549,2352.45
836.7892072158392,2352.35
837.0111154062499,2352.3
837.2329834837399,2352.4
837.4548114427611,2352.0
837.6765992777658,2351.9
837.8983469832067,2352.25
838.1200545535356,2352.1
838.3417219832053,2351.85
838.5633492666678,2351.85
838.7849363983757,2351.7
839.0064833727808,2351.55
839.227990184336,2352.05
839.4494568274931,2351.75
839.6708832967049,2352.55
839.8922695864235,2352.0
840.1136156911012,2352.55
840.3349216051902,2352.35
840.556187323143,2352.6
840.7774128394119,2352.7
840.9985981484491,2351.7
841.219743244707,2352.95
841.4408481226379,2352.15
841.6619127766943,2352.25
841.8829372013281,2352.35
842.1039213909919,2352.15
842.324865340138,2352.25
842.5457690432187,2352.1
842.7666324946863,2352.75
842.9874556889931,2352.8
843.2082386205914,2352.75
843.4289812839336,2352.2
843.6496836734719,2352.0
843.8703457836588,2351.85
844.0909676089465,2352.55
844.3115491437871,2352.75
844.5320903826333,2352.7
844.7525913199371,2352.6
844.9730519501511,2353.3
845.1934722677274,2352.35
845.4138522671185,2352.85
845.6341919427766,2352.75
845.854491289154,2352.55
846.0747503007029,2352.55
846.294968971876,2352.85
846.5151472971252,2352.55
846.7352852709029,2352.5
846.9553828876617,2352.95
847.1754401418535,2352.25
847.3954570279311,2352.3
847.6154335403465,2352.35
847.835369673552,2352.0
848.055265422,2352.85
848.2751207801427,2352.4
848.4949357424326,2352.65
848.714710303322,2352.35
848.9344444572631,2352.35
849.1541381987082,2352.6
849.3737915221099,2352.5
849.5934044219199,2352.2
849.8129768925911,2352.8
850.0325089285757,2352.8
850.2520005243259,2352.75
850.4714516742941,2353.45
850.6908623729325,2353.1
850.9102326146937,2352.75
851.1295623940296,2353.1
851.3488517053927,2352.5
851.5681005432353,2352.15
851.78730890201,2352.75
852.0064767761686,2351.75
852.2256041601639,2352.55
